0.24934383202099739,0.2073490813648294,0.08136482939632546,0.09448818897637795,0.8581560283687943,8.05,8.35,2.05,0.5,1.85,1.0882143751650175,1.59111456835146,1.270001270001905,2.121320343559643,1.65,0.45,0.7,0.4,0.5,0.25,0.0,1.65,0.3,1.0,0.3,1.25,0.3,0.0,0.0,15.3,1.204724409448819
0.29906542056074764,0.27102803738317754,0.056074766355140186,0.037383177570093455,0.6120689655172413,8.285714285714286,8.714285714285714,0.8571428571428571,0.14285714285714285,1.7142857142857142,3.0,1.5756771943166705,1.1547005383792517,0.7071067811865475,2.2857142857142856,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,1.8571428571428572,0.14285714285714285,1.8571428571428572,0.0,0.2857142857142857,0.8571428571428571,0.0,0.0,14.0,1.5514018691588785
0.2392638036809816,0.25153374233128833,0.0736196319018405,0.08588957055214724,0.6751592356687898,5.666666666666667,4.2,1.0,0.2,0.7333333333333333,1.585187847802434,1.5460413650478515,1.2247448713915892,1.5118578920369088,1.2,0.06666666666666667,0.5333333333333333,0.4,0.26666666666666666,0.2,0.0,0.9333333333333333,0.0,0.8,0.13333333333333333,0.4,0.2,0.0,0.0,11.133333333333333,1.3312883435582823
0.22128851540616246,0.2184873949579832,0.0700280112044818,0.06162464985994398,0.5953757225433526,4.942857142857143,4.914285714285715,0.9142857142857143,0.37142857142857144,0.45714285714285713,1.511558839933887,2.001601922563589,1.131370849898476,1.6583123951777,0.8,0.4,0.5142857142857142,0.42857142857142855,0.34285714285714286,0.08571428571428572,0.05714285714285714,1.3428571428571427,0.34285714285714286,0.2857142857142857,0.11428571428571428,0.45714285714285713,0.34285714285714286,0.02857142857142857,0.0,11.2,1.3025210084033614
0.26956521739130435,0.2144927536231884,0.07246376811594203,0.06376811594202898,0.722972972972973,3.925,3.675,0.625,0.275,0.575,2.0530596102989462,2.0549873413169664,2.262741699796952,1.9598237397554636,0.8,0.075,0.325,0.15,0.15,0.05,0.0,0.75,0.05,0.275,0.025,0.5,0.225,0.0,0.0,9.1,1.2318840579710144
0.3025210084033613,0.18067226890756302,0.08823529411764706,0.06302521008403361,0.672566371681416,4.103448275862069,3.2758620689655173,0.8275862068965517,0.20689655172413793,0.27586206896551724,1.6666666666666667,1.8331571444584531,1.3887301496588271,2.008316044185609,0.5862068965517241,0.10344827586206896,0.20689655172413793,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.0,0.9655172413793104,0.13793103448275862,0.3793103448275862,0.034482758620689655,0.41379310344827586,0.20689655172413793,0.0,0.0,9.793103448275861,1.319327731092437
0.3191489361702128,0.19414893617021275,0.10106382978723404,0.05319148936170213,0.7404129793510325,6.172413793103448,5.068965517241379,1.8275862068965518,0.3793103448275862,0.5172413793103449,3.0338369545291433,1.9034935437854463,3.4412360080584263,2.5298221281347035,0.896551724137931,0.2413793103448276,0.6206896551724138,0.5862068965517241,0.3448275862068966,0.1724137931034483,0.0,1.0344827586206897,0.4482758620689655,0.6206896551724138,0.2413793103448276,0.6551724137931034,0.3448275862068966,0.034482758620689655,0.0,12.068965517241379,1.3164893617021276
0.22632423756019263,0.16051364365971107,0.048154093097913325,0.11556982343499198,0.6776699029126214,7.333333333333333,6.0,2.1794871794871793,0.28205128205128205,1.3076923076923077,1.9055722693613237,2.0506096654409878,2.1946905628508695,1.3333333333333333,1.0256410256410255,0.3076923076923077,0.8461538461538461,0.48717948717948717,0.5128205128205128,0.02564102564102564,0.0,1.2307692307692308,0.3333333333333333,0.6666666666666666,0.1282051282051282,0.41025641025641024,0.1794871794871795,0.0,0.0,13.923076923076923,1.2584269662921348
0.27350427350427353,0.16666666666666666,0.13247863247863248,0.05555555555555555,0.6519823788546255,5.0,4.086956521739131,1.434782608695652,0.6956521739130435,0.391304347826087,2.82842712474619,1.585187847802434,1.3970013970020956,2.1572774865200244,0.6086956521739131,0.08695652173913043,0.6086956521739131,0.43478260869565216,0.6086956521739131,0.21739130434782608,0.0,0.8695652173913043,0.17391304347826086,0.2608695652173913,0.08695652173913043,0.34782608695652173,0.21739130434782608,0.08695652173913043,0.0,9.956521739130435,1.3846153846153846
0.21926910299003322,0.2026578073089701,0.04983388704318937,0.07308970099667775,0.6088560885608856,5.185185185185185,4.37037037037037,1.5185185185185186,0.2962962962962963,0.5925925925925926,1.4796600756234317,1.901250666892889,2.008316044185609,1.507556722888818,1.0,0.07407407407407407,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.07407407407407407,0.0,1.1481481481481481,0.07407407407407407,0.48148148148148145,0.07407407407407407,0.48148148148148145,0.18518518518518517,0.0,0.0,11.074074074074074,1.255813953488372
